output_nclust_5_data_id_25_true_nClust_4	-1542.391590	-17.775515	-1446.929476	77.686599	-1541.747506	-17.131431	-50.837411	1473.778665	-102.384401	1422.231674
output_nclust_5_data_id_26_true_nClust_4	-1607.335490	-16.192364	-1525.287125	65.856001	-1606.637836	-15.494710	-141.538229	1449.604898	-173.993485	1417.149641
output_nclust_5_data_id_27_true_nClust_4	-1605.760437	-138.209621	-1388.742424	78.808392	-1599.725873	-132.175057	-4.941871	1462.608945	-164.136079	1303.414738
output_nclust_5_data_id_28_true_nClust_4	-1429.313209	-16.256158	-1332.648707	80.408344	-1434.951535	-21.894484	48.669491	1461.726542	-0.631087	1412.425964
output_nclust_5_data_id_29_true_nClust_4	-1527.854896	-83.370368	-1364.896981	79.587548	-1495.314608	-50.830079	32.449114	1476.933643	-33.418004	1411.066525
output_nclust_5_data_id_30_true_nClust_4	-1785.665154	-456.642917	-1291.567747	37.454490	-1479.403126	-150.380890	173.930519	1502.952756	7.360709	1336.382946
output_nclust_5_data_id_31_true_nClust_4	-1666.098196	-137.209387	-1461.057842	67.830966	-1601.326682	-72.437873	-64.888292	1464.000516	-154.956897	1373.931911
output_nclust_5_data_id_32_true_nClust_4	-1562.393264	-101.349617	-1373.157307	87.886339	-1571.755199	-110.711553	11.830388	1472.874034	-118.812206	1342.231440
output_nclust_5_data_id_33_true_nClust_4	-1493.208980	-18.839854	-1404.954920	69.414206	-1491.461426	-17.092300	-12.343888	1462.025238	-58.989245	1415.379881
output_nclust_5_data_id_34_true_nClust_4	-1440.566677	-3.683015	-1362.873074	74.010589	-1448.192638	-11.308976	20.627197	1457.510860	-20.917322	1415.966341
output_nclust_5_data_id_35_true_nClust_4	-1350.990951	-13.076603	-1255.546326	82.368022	-1351.120542	-13.206195	130.427989	1468.342336	86.973457	1424.887805
output_nclust_5_data_id_36_true_nClust_4	-1321.545040	-7.323903	-1229.857900	84.363237	-1327.660152	-13.439014	141.970060	1456.191197	92.573658	1406.794795
output_nclust_5_data_id_37_true_nClust_4	-1593.098687	0.462767	-1536.869776	56.691678	-1593.970206	-0.408752	-154.245350	1439.316104	-178.534722	1415.026733
output_nclust_5_data_id_38_true_nClust_4	-1489.717900	-51.655322	-1341.158235	96.904343	-1484.442184	-46.379606	42.481279	1480.543857	-24.930745	1413.131832
output_nclust_5_data_id_39_true_nClust_4	-1511.589409	-10.949754	-1442.763840	57.875815	-1511.161095	-10.521441	-59.081709	1441.557945	-88.068669	1412.570986
output_nclust_5_data_id_40_true_nClust_4	-1676.695483	-198.554311	-1460.350302	17.790871	-1602.516965	-124.375792	-11.954108	1466.187065	-131.357712	1346.783461
output_nclust_5_data_id_41_true_nClust_4	-1686.428855	-191.986457	-1418.508737	75.933661	-2231.481671	-737.039273	-34.466758	1459.975640	-807.054539	687.387859
output_nclust_5_data_id_42_true_nClust_4	-1566.826049	-11.486629	-1480.522657	74.816763	-1566.565561	-11.226141	-48.702471	1506.636949	-91.644612	1463.694807
output_nclust_5_data_id_43_true_nClust_4	-1510.741123	-32.827161	-1402.260658	75.653305	-1511.993423	-34.079461	29.474932	1507.388895	-9.786734	1468.127229
output_nclust_5_data_id_44_true_nClust_4	-1496.063662	-30.770494	-1423.937651	41.355516	-1485.642208	-20.349041	74.134074	1539.427241	8.380962	1473.674129
output_nclust_5_data_id_45_true_nClust_4	-1568.299123	-96.889281	-1374.631675	96.778168	-1543.665679	-72.255837	9.339134	1480.748977	-73.846688	1397.563155
output_nclust_5_data_id_46_true_nClust_4	-1836.710864	-290.511308	-1475.777437	70.422118	-1793.032816	-246.833260	-90.212428	1455.987128	-357.639277	1188.560279
output_nclust_5_data_id_47_true_nClust_4	-1451.288501	-46.177741	-1326.843502	78.267258	-1450.351540	-45.240780	63.511663	1468.622423	7.938393	1413.049153
output_nclust_5_data_id_48_true_nClust_4	-1642.529141	-76.859312	-1489.029505	76.640323	-1600.137492	-34.467663	-67.615121	1498.054708	-108.018679	1457.651150
output_nclust_5_data_id_49_true_nClust_4	-1972.226360	-572.505486	-1303.103840	96.617034	-2404.140180	-1004.419306	82.870475	1482.591348	-947.939699	451.781174
output_nclust_5_data_id_50_true_nClust_4	-1592.115478	-60.491999	-1460.729794	70.893684	-1575.397207	-43.773729	-8.086130	1523.537349	-104.596744	1427.026734
output_nclust_6_data_id_1_true_nClust_4	-1545.322815	-127.933081	-1299.778341	117.611394	-1539.645226	-122.255492	81.190215	1498.579949	-24.569715	1392.820020
output_nclust_6_data_id_2_true_nClust_4	-1693.952606	-140.797068	-1453.607366	99.548171	-1664.288641	-111.133103	-70.548633	1482.606904	-168.794112	1384.361425
output_nclust_6_data_id_3_true_nClust_4	-1785.068295	-295.628505	-1461.513008	27.926782	-1846.500483	-357.060693	16.267815	1505.707604	-316.037974	1173.401816
output_nclust_6_data_id_4_true_nClust_4	-1552.881847	-171.595101	-1261.165871	120.120875	-1542.852901	-161.566155	123.646018	1504.932764	-21.600663	1359.686082
output_nclust_6_data_id_5_true_nClust_4	-1529.130514	-130.579434	-1263.282381	135.268699	-1555.543223	-156.992144	122.125742	1520.676822	-24.631271	1373.919809
output_nclust_6_data_id_6_true_nClust_4	-1576.396651	-221.670363	-1234.149555	120.576732	-1547.885874	-193.159586	148.286146	1503.012434	-66.397370	1288.328918
output_nclust_6_data_id_7_true_nClust_4	-1781.811323	-287.033109	-1360.232374	134.545840	-1906.497956	-411.719742	33.312023	1528.090237	-363.006539	1131.771674
output_nclust_6_data_id_8_true_nClust_4	-1500.551741	-170.698533	-1215.714979	114.138229	-1505.811393	-175.958185	211.604511	1541.457719	41.772492	1371.625700
output_nclust_6_data_id_9_true_nClust_4	-1575.923915	-113.811199	-1359.795225	102.317492	-1584.144578	-122.031861	179.062867	1641.175584	-3.810496	1458.302221
output_nclust_6_data_id_10_true_nClust_4	-1632.512042	-208.110779	-1304.128862	120.272401	-1575.124755	-150.723492	82.005485	1506.406748	-54.500353	1369.900910
output_nclust_6_data_id_11_true_nClust_4	-1629.378700	-293.715023	-1191.290229	144.373448	-1771.622939	-435.959262	191.245108	1526.908785	-252.039511	1083.624166
output_nclust_6_data_id_12_true_nClust_4	-1854.902782	-605.996093	-1631.939972	-383.033283	-2304.810029	-1055.903340	-116.322056	1132.584632	-774.081979	474.824710
output_nclust_6_data_id_13_true_nClust_4	-1486.197765	-127.468832	-1244.041641	114.687291	-1472.474325	-113.745393	141.116173	1499.845105	23.115656	1381.844589
output_nclust_6_data_id_14_true_nClust_4	-1635.338018	-98.183422	-1437.989786	99.164810	-1641.687529	-104.532933	-53.765275	1483.389321	-139.458409	1397.696187
output_nclust_6_data_id_15_true_nClust_4	-1615.688723	-115.625627	-1392.167659	107.895438	-1622.588713	-122.525616	11.856420	1511.919516	-126.001062	1374.062035
output_nclust_6_data_id_16_true_nClust_4	-1740.576459	-460.686439	-1147.048937	132.841083	-1671.663951	-391.773931	305.923667	1585.813687	-57.263304	1222.626716
output_nclust_6_data_id_17_true_nClust_4	-1596.122587	-198.277443	-1276.984959	120.860185	-1576.234958	-178.389814	108.909344	1506.754489	-52.768279	1345.076866
output_nclust_6_data_id_18_true_nClust_4	-1650.176740	-204.670767	-1321.074594	124.431378	-1612.042581	-166.536608	64.427664	1509.933637	-95.009298	1350.496675
output_nclust_6_data_id_19_true_nClust_4	-1696.430288	-259.322051	-1322.200648	114.907589	-1687.640530	-250.532293	53.706314	1490.814551	-193.435536	1243.672701
output_nclust_6_data_id_20_true_nClust_4	-1522.346519	-152.610144	-1257.577164	112.159211	-1541.189433	-171.453058	119.208132	1488.944507	-65.384548	1304.351827
output_nclust_6_data_id_21_true_nClust_4	-1600.682117	-121.083099	-1367.014757	112.584261	-1605.474101	-125.875083	17.406261	1497.005279	-103.315724	1376.283294
output_nclust_6_data_id_22_true_nClust_4	-1426.974190	-79.406373	-1241.090408	106.477409	-1441.919846	-94.352029	178.699056	1526.266873	85.857406	1433.425223
output_nclust_6_data_id_23_true_nClust_4	-2032.308448	-559.488675	-1352.877107	119.942666	-2318.426068	-845.606294	30.357113	1503.176887	-778.365537	694.454236
output_nclust_6_data_id_24_true_nClust_4	-1508.653514	-67.790866	-1348.950289	91.912359	-1511.077698	-70.215050	44.402302	1485.264950	-27.471058	1413.391591
output_nclust_6_data_id_25_true_nClust_4	-1557.431818	-58.950645	-1396.855498	101.625675	-1570.070438	-71.589265	-12.429652	1486.051521	-95.383868	1403.097305
output_nclust_6_data_id_26_true_nClust_4	-1607.910617	-56.234105	-1445.911214	105.765298	-1609.790250	-58.113737	-62.162318	1489.514195	-119.653541	1432.022971
output_nclust_6_data_id_27_true_nClust_4	-1528.816832	-103.817918	-1302.021504	122.977410	-1539.032257	-114.033342	82.059665	1507.058580	-31.181658	1393.817257
output_nclust_6_data_id_28_true_nClust_4	-1430.811698	-91.754351	-1184.931503	154.125844	-1424.619013	-85.561666	196.386695	1535.444042	123.617871	1462.675218
output_nclust_6_data_id_29_true_nClust_4	-1629.750457	-222.758131	-1281.831698	125.160628	-1555.505395	-148.513069	103.964577	1510.956903	-35.340665	1371.651661
output_nclust_6_data_id_30_true_nClust_4	-1637.285024	-323.071466	-1185.055690	129.157868	-1562.395581	-248.182023	199.267459	1513.481017	-41.523095	1272.690463
output_nclust_6_data_id_31_true_nClust_4	-1551.301450	-33.494789	-1425.545320	92.261342	-1555.263218	-37.456556	-40.129389	1477.677273	-84.238996	1433.567666
output_nclust_6_data_id_32_true_nClust_4	-1510.314506	-63.411520	-1343.955491	102.947495	-1514.842808	-67.939822	40.527588	1487.430574	-26.947289	1419.955697
output_nclust_6_data_id_33_true_nClust_4	-1496.477223	-34.771127	-1383.570974	78.135122	-1559.045905	-97.339810	9.040059	1470.746154	-105.425817	1356.280278
output_nclust_6_data_id_34_true_nClust_4	-1462.237394	-55.987468	-1291.896541	114.353385	-1464.314142	-58.064216	91.603730	1497.853656	15.142952	1421.392878
output_nclust_6_data_id_35_true_nClust_4	-1487.372586	-217.992786	-1120.032456	149.347344	-1451.840834	-182.461035	266.053108	1535.432908	88.140169	1357.519969
output_nclust_6_data_id_36_true_nClust_4	-1615.630076	-364.408166	-1172.336523	78.885388	-1576.237434	-325.015523	269.270776	1520.492687	-56.358859	1194.863052
output_nclust_6_data_id_37_true_nClust_4	-1599.534183	-27.453497	-1496.209862	75.870825	-1602.646602	-30.565915	-113.585436	1458.495250	-158.107310	1413.973377
output_nclust_6_data_id_38_true_nClust_4	-1990.381393	-598.060997	-1251.695436	140.624961	-2316.296838	-923.976442	131.702273	1524.022670	-767.244814	625.075582
output_nclust_6_data_id_39_true_nClust_4	-1684.608761	-233.090438	-1344.574124	106.944199	-1616.754867	-165.236544	38.965087	1490.483410	-110.439164	1341.079160
output_nclust_6_data_id_40_true_nClust_4	-1673.337354	-232.863451	-1311.531405	128.942498	-1800.945955	-360.472052	66.648684	1507.122587	-283.286123	1157.187780
output_nclust_6_data_id_41_true_nClust_4	-1719.025378	-270.997827	-1325.154927	122.872625	-1745.495893	-297.468341	59.089758	1507.117310	-236.086860	1211.940692
output_nclust_6_data_id_42_true_nClust_4	-1799.450391	-270.782762	-1439.216522	89.451107	-1836.328269	-307.660640	-16.230370	1512.437259	-305.852625	1222.815004
output_nclust_6_data_id_43_true_nClust_4	-1584.375457	-96.765105	-1390.203859	97.406493	-1582.511634	-94.901282	-7.190420	1480.419932	-91.809070	1395.801281
output_nclust_6_data_id_44_true_nClust_4	-1538.290804	-110.747250	-1322.715199	104.828355	-1541.481844	-113.938290	119.637471	1547.181025	20.048134	1447.591688
output_nclust_6_data_id_45_true_nClust_4	-1530.307581	-72.649098	-1352.285426	105.373056	-1536.616620	-78.958138	43.317860	1500.976342	-44.979513	1412.678969
output_nclust_6_data_id_46_true_nClust_4	-1608.450317	-85.850351	-1432.017946	90.582020	-1608.151422	-85.551456	-34.968289	1487.631677	-130.221579	1392.378387
output_nclust_6_data_id_47_true_nClust_4	-1513.772396	-165.449051	-1372.817031	-24.493686	-1480.968411	-132.645065	198.200508	1546.523854	73.723952	1422.047297
output_nclust_6_data_id_48_true_nClust_4	-1691.098370	-168.256814	-1387.998483	134.843074	-1649.295336	-126.453779	4.128116	1526.969672	-94.504560	1428.336997
output_nclust_6_data_id_49_true_nClust_4	-1505.672620	-116.565431	-1284.093222	105.013967	-1487.705701	-98.598512	101.881093	1490.988282	-8.712307	1380.394882
output_nclust_6_data_id_50_true_nClust_4	-1731.660711	-255.098764	-1542.316150	-65.754203	-1674.292867	-197.730920	-31.338913	1445.223034	-125.638146	1350.923801
